﻿仓库名称,GitHub地址,Star数量,Fork数量,简介,仓库说明
skymapgames/jenkins-ue4,https://github.com/skymapgames/jenkins-ue4,278,79,,Automated Unreal Engine 4 Project Builds
JoshRBogart/unreal_tools,https://github.com/JoshRBogart/unreal_tools,277,97,,Blender 3D scripts for storing vertex data for use in a vertex shader.
UE-Explorer/UE-Explorer,https://github.com/UE-Explorer/UE-Explorer,275,41,,UnrealScript decompiler and explorer tool for Unreal Engine packages.
microsoft/OnnxRuntime-UnrealEngine,https://github.com/microsoft/OnnxRuntime-UnrealEngine,274,45,,Apply a Style Transfer Neural Network in real time with Unreal Engine 5 leveraging ONNX Runtime.
midgen/UnrealFastNoise,https://github.com/midgen/UnrealFastNoise,273,66,,"Modular, Blueprint-friendly noise generation for UE4"
chrisloop/Unreal5_ToonShader,https://github.com/chrisloop/Unreal5_ToonShader,273,41,,
Deema35/Climbing-Movement-Component,https://github.com/Deema35/Climbing-Movement-Component,271,71,,Climbing Movement Component  for Unreal Engine.
Allar/compiling-unreal,https://github.com/Allar/compiling-unreal,271,19,,A man's notes as he discovers how Unreal Engine compiles things
JonasReich/OpenUnrealUtilities,https://github.com/JonasReich/OpenUnrealUtilities,269,21,,Open Unreal Utilities - Open Source Utilties for Unreal Engine
getnamo/NodeJs-Unreal,https://github.com/getnamo/NodeJs-Unreal,268,38,,Embed node.js as an Unreal Engine plugin.
ncsoft/Unreal.js-core,https://github.com/ncsoft/Unreal.js-core,267,117,,Unreal.js plugin submodule
Cosys-Lab/Cosys-AirSim,https://github.com/Cosys-Lab/Cosys-AirSim,267,93,,"AirSim is a simulator for drones, cars and more, built on Unreal Engine. We expand it with new implementations and sensor modalities."
RyensX/UnrealFabAssistant,https://github.com/RyensX/UnrealFabAssistant,265,25,,把Fab商城所有免费资源一键入库/Automatically add all free resources from Fab to your account
videofeedback/Unreal_Engine_SerialCOM_Plugin,https://github.com/videofeedback/Unreal_Engine_SerialCOM_Plugin,265,50,,Serial Com Port Library for Unreal Engine 4 and Unreal Engine 5
Mystfit/Unreal-StableDiffusionTools,https://github.com/Mystfit/Unreal-StableDiffusionTools,265,31,,Animate Unreal Engine scenes using Stable Diffusion
adamrehn/ue4cli,https://github.com/adamrehn/ue4cli,264,47,,Command-line interface for Unreal Engine 4
octobuild/octobuild,https://github.com/octobuild/octobuild,264,23,,Compiler cache for Unreal Engine
VSZue/DonAINavigation,https://github.com/VSZue/DonAINavigation,264,119,,This plugin provides a 3D dynamic pathfinding system for use with Unreal Engine 4. It's primarly designed for Flying AI creatures based in dynamic or procedural worlds that need to solve complex pathf...
gradientspace/UnrealMeshProcessingTools,https://github.com/gradientspace/UnrealMeshProcessingTools,260,70,,Sample Projects/Plugins for Mesh Processing in Unreal Engine
JsonAsAsset/JsonAsAsset,https://github.com/JsonAsAsset/JsonAsAsset,260,45,,Powerful Unreal Engine Plugin that imports assets from FModel
HorizonGamesRoland/ActorIO,https://github.com/HorizonGamesRoland/ActorIO,260,21,,Source Engine inspired level scripting tool for Unreal Engine featuring an input/output system for actors.
kestrelm/Creature_UE4,https://github.com/kestrelm/Creature_UE4,259,70,,"Unreal Engine 4 Runtimes for Creature, the 2D Skeletal + Mesh Animation Tool"
binary-husky/unreal-map,https://github.com/binary-husky/unreal-map,257,38,,Multiagent research environment toolbox based on Unreal Engine
HoussineMehnik/UE4-EditorScriptingToolsPlugin,https://github.com/HoussineMehnik/UE4-EditorScriptingToolsPlugin,257,36,,Extend and customize some part the Unreal Editor using Blueprints. The plugin comes with some basic tools samples.
TimmHess/UnrealImageCapture,https://github.com/TimmHess/UnrealImageCapture,255,57,,A small tutorial repository on capturing images with semantic annotation from UnrealEngine to disk.
Esri/cityengine_for_unreal,https://github.com/Esri/cityengine_for_unreal,254,44,,ArcGIS CityEngine for Unreal Engine brings the powerful CityEngine procedural modeling capabilities to Unreal Engine.
Deams51/CoverGenerator-UE4,https://github.com/Deams51/CoverGenerator-UE4,253,66,,A dynamic cover point generator plugin for Unreal Engine 4.
Jyouhou/UnrealText,https://github.com/Jyouhou/UnrealText,251,39,,Synthetic Scene Text from 3D Engines
NoxWings/Cable-Component,https://github.com/NoxWings/Cable-Component,249,34,,Unity cable component implementation similar to the Unreal Engine one based on verlet integration.
DruidMech/UE4-CPP-Shooter-Series,https://github.com/DruidMech/UE4-CPP-Shooter-Series,245,95,,Unreal Engine C++ Shooter Series Project
EZFNDEV/UEAESKeyFinder,https://github.com/EZFNDEV/UEAESKeyFinder,245,43,,This tool can find the AES Key of probably any Unreal Engine game
splash-damage/coding-standards,https://github.com/splash-damage/coding-standards,245,42,,The C++/Unreal Engine 4 coding guidelines and techniques applied at Splash Damage
donaldwuid/unreal_source_explained,https://github.com/donaldwuid/unreal_source_explained,243,30,,"Unreal source explained, based on profilers."
Soverance/EtherealLegends,https://github.com/Soverance/EtherealLegends,243,52,,"Ethereal Legends - An Indie Action RPG built with Unreal Engine 4 for Steam, PS4, and Xbox One."
SpeculativeCoder/UnrealEngine-HTML5-ES3,https://github.com/SpeculativeCoder/UnrealEngine-HTML5-ES3,241,80,,Unreal Engine 4.27 HTML5 ES3 (WebGL 2) & 4.24 HTML5 ES2 (WebGL 1)
heroiclabs/nakama-unreal,https://github.com/heroiclabs/nakama-unreal,241,73,,Unreal client for Nakama server.
thejinchao/turbolink,https://github.com/thejinchao/turbolink,239,71,,TurboLink is an unreal engine plugin enables Google gRPC work with Unreal Engine using C++ and Blueprint
ue4plugins/TextAsset,https://github.com/ue4plugins/TextAsset,239,69,,Unreal Engine 4 plug-in that adds a text asset and editor for personal notes.
DaedalicEntertainment/ue4-test-automation,https://github.com/DaedalicEntertainment/ue4-test-automation,238,67,,Facilitates setting up integration test suits with Unreal Engine 4 Gauntlet.
facebookresearch/PUG,https://github.com/facebookresearch/PUG,237,11,,This is the repository for the Photorealistic Unreal Graphics (PUG) datasets for representation learning.
daftsoftware/StarterProject,https://github.com/daftsoftware/StarterProject,236,19,,"A lightweight uproject that debloats Unreal Engine, reducing package size and increasing editor and game performance."
RussellJerome/UnrealModLoader,https://github.com/RussellJerome/UnrealModLoader,235,72,,
bakjos/FFMPEGMedia,https://github.com/bakjos/FFMPEGMedia,232,65,,Unreal FFMPEG Plugin to support more video formats and alpha videos
WPFDevelopersOrg/XNode,https://github.com/WPFDevelopersOrg/XNode,232,75,,可视化程序编辑器，类似虚幻引擎的蓝图。A visual programming editor similar to Unreal Engine's Blueprint.
AlexQuevillon/UnrealPythonLibrary,https://github.com/AlexQuevillon/UnrealPythonLibrary,231,72,,A Pipeline Oriented Python Function Library - Feel free to use any of this in your projects
fairygui/FairyGUI-unreal,https://github.com/fairygui/FairyGUI-unreal,231,38,,A flexible UI framework for Unreal Engine
MJx0/iOS_UEDumper,https://github.com/MJx0/iOS_UEDumper,231,66,,MobileSubstrate tweak to dump iOS unreal engine games
ElgSoft/ElgEditorScripting,https://github.com/ElgSoft/ElgEditorScripting,229,36,,ElgEditorScripting is an Unreal Engine 5 editor only plugin created to extend the possibilities of Editor Utility Widgets. 
fmod/fmod-for-unreal,https://github.com/fmod/fmod-for-unreal,228,90,,FMOD Studio integration with Unreal.
getnamo/ZipUtility-Unreal,https://github.com/getnamo/ZipUtility-Unreal,228,48,,Event driven 7zip utility plugin for the Unreal Engine.
slowburn-dev/DataConfig,https://github.com/slowburn-dev/DataConfig,228,39,,Unreal Engine JSON/MsgPack serialization framework
chexiongsheng/puerts_unreal_demo,https://github.com/chexiongsheng/puerts_unreal_demo,226,87,,unreal demo for puerts
angelhodar/OpenRPG_Inventory,https://github.com/angelhodar/OpenRPG_Inventory,226,50,,Generic and fully featured multipurpose inventory container and equipment system for Unreal Engine 4
RyroNZ/UE4MasterServer,https://github.com/RyroNZ/UE4MasterServer,226,72,,"This is a plugin for Unreal Engine 4 that adds server registration, deregistration etc with a master server."
getnamo/TensorFlow-Unreal-Examples,https://github.com/getnamo/TensorFlow-Unreal-Examples,224,45,,Drag and drop Unreal Engine TensorFlow examples repository.
Rexocrates/Vertex_Anim_Toolset,https://github.com/Rexocrates/Vertex_Anim_Toolset,223,52,,Unreal Engine tools for baking Skeletal Mesh animation into textures to animate meshes through the material shader
ryanjon2040/RTS-Community-Project,https://github.com/ryanjon2040/RTS-Community-Project,222,100,,Lets build an RTS Game with Unreal Engine 4!
Noesis/UE4-ShooterGame,https://github.com/Noesis/UE4-ShooterGame,221,79,,ShooterGame using Unreal and NoesisGUI
VesCodes/ImGui,https://github.com/VesCodes/ImGui,221,41,,ImGui plugin for Unreal Engine
wlxklyh/SoftRenderer,https://github.com/wlxklyh/SoftRenderer,220,29,,Soft Renderer软渲染器：安卓工程师、iOS工程师、Unity工程师、Unreal工程师、Java工程师、C++工程师、C#工程师可以通过此来快速深刻理解渲染管线
TheNaeem/Unreal-Mappings-Archive,https://github.com/TheNaeem/Unreal-Mappings-Archive,218,72,,A collection of mapping (usmap) files that can be used to datamine Unreal Engine games.
cursey/ue4genny,https://github.com/cursey/ue4genny,218,71,,An Unreal Engine 4 SDK generator using SdkGenny
ydrive/EasySynth,https://github.com/ydrive/EasySynth,218,32,,Unreal Engine plugin for easy creation of synthetic image datasets
ufna/VaFogOfWar,https://github.com/ufna/VaFogOfWar,218,57,,A clear and simple solution of Fog of War for Unreal Engine 4
lucoiso/UEHttpGPT,https://github.com/lucoiso/UEHttpGPT,217,57,,"HttpGPT is an Unreal Engine plugin that facilitates integration with OpenAI's GPT based services (ChatGPT and DALL-E) through asynchronous REST requests, making it easy for developers to communicate w..."
ValentinKraft/UE4_GPUPointCloudRenderer,https://github.com/ValentinKraft/UE4_GPUPointCloudRenderer,216,55,,A GPU-powered Point Cloud Renderer for Unreal.
UnrealCourse/04_BattleTank,https://github.com/UnrealCourse/04_BattleTank,216,281,,"An open-world head-to-head tank fight with simple AI, terrain, and advanced control system in Unreal 4. (ref: BT_URC) http://gdev.tv/urcgithub"
robinwood3d/UnrealTransformGizmo,https://github.com/robinwood3d/UnrealTransformGizmo,215,54,,Unreal Engine 交互式Transform工具
vinjn/pkg-doctor,https://github.com/vinjn/pkg-doctor,215,36,,包体医生，Unity 及 Unreal 游戏包体优化工具
CesiumGS/cesium-unreal-samples,https://github.com/CesiumGS/cesium-unreal-samples,214,51,,Getting Started Sample Project for Cesium for Unreal
lucoiso/UEAzSpeech,https://github.com/lucoiso/UEAzSpeech,213,51,,This plugin integrates Azure Speech Cognitive Services in Unreal Engine.
hiperbou/kotlin-unreal,https://github.com/hiperbou/kotlin-unreal,211,14,,kotlin-unreal: Use the amazing Kotlin language with Unreal Engine 4 and 5
mitchemmc/UE4FirstPersonVRTemplate,https://github.com/mitchemmc/UE4FirstPersonVRTemplate,210,76,,A first person template for unreal engine 4 focused on VR and use with the Oculus Rift
cdpred/RedTalaria,https://github.com/cdpred/RedTalaria,209,14,,An Unreal Engine plugin providing a set of Hermes endpoints.
gtreshchev/RuntimeFilesDownloader,https://github.com/gtreshchev/RuntimeFilesDownloader,208,50,,Runtime Files Downloader plugin for Unreal Engine. Downloading files over HTTP / HTTPS at runtime.
oculus-samples/Unreal-HandGameplay,https://github.com/oculus-samples/Unreal-HandGameplay,207,71,,Oculus showcase of hand tracking based interactions in Unreal.
shadowmint/ue4-static-plugin,https://github.com/shadowmint/ue4-static-plugin,206,29,,A sample static plugin for the unreal engine that imports a C++ and rust library and links them statically.
gwihlidal/QNodeView,https://github.com/gwihlidal/QNodeView,205,38,,"Qt5 suite that supports displaying and editing nodes in a graph-like flow. Similar to Unreal Kismet, Frostbite 3 Schematics or Allegorithmic Substance Designer UIs."
ymt3d/UE5-StylizedPostProcess,https://github.com/ymt3d/UE5-StylizedPostProcess,204,12,,Stylized Post Process for Unreal Engine 5
1runeberg/RunebergVRPlugin,https://github.com/1runeberg/RunebergVRPlugin,204,60,,"Unreal Engine Blueprint & C++  VR interaction functions (pre-configured VR Pawn  & Grab/Push/Pull, Move, Teleport, Gestures recording & recognition component) for your VR projects. Get up & running qu..."
cenairaclub/motionmatchingreplicated,https://github.com/cenairaclub/motionmatchingreplicated,202,53,,Unreal Engine 5 Motion Matching Sample REPLICATED
ashe23/ProjectCleaner,https://github.com/ashe23/ProjectCleaner,201,33,,Unreal engine plugin for managing all unused assets and empty folders in project.
brifsttar/OpenDRIVE,https://github.com/brifsttar/OpenDRIVE,200,32,,Unreal Engine OpenDRIVE plugin
boocs/unreal-clangd,https://github.com/boocs/unreal-clangd,200,15,,VSCode extension for Unreal and clangd
DaedalicEntertainment/ue4-orders-abilities,https://github.com/DaedalicEntertainment/ue4-orders-abilities,200,60,,"Sample code of the talk ""Hero AI: Gameplay Abilities Meet Behaviour Trees"" at Unreal Fest Europe 2019."
Ryan-DowlingSoka/RedTechArtTools,https://github.com/Ryan-DowlingSoka/RedTechArtTools,200,25,,Unreal Engine 5 Plugin for a variety of Tech Art Tools and features.
electronicarts/texturesets,https://github.com/electronicarts/texturesets,200,27,,"Texture Sets is a plugin developed by SEED for Unreal Engine 5, and provides an opt-in framework for building advanced, streamlined texture pipelines."
splash-damage/future-extensions,https://github.com/splash-damage/future-extensions,199,30,,Unreal Engine plugin for async task programming
mik14a/VOX4U,https://github.com/mik14a/VOX4U,197,40,,MagicaVoxel VOX Format import plugin for Unreal Engine 5
lucoiso/UEProject_Elementus,https://github.com/lucoiso/UEProject_Elementus,197,50,,A template that can be used to start projects that will use some new features that come with Unreal Engine 5 as well as powerful existing features like the GAS and others.
TREE-Ind/Unreal-Agent,https://github.com/TREE-Ind/Unreal-Agent,196,28,,A collection of Unreal Engine 5 Editor Utility widgets powered by GPT3/4
AyoubKhammassi/CustomMeshComponent,https://github.com/AyoubKhammassi/CustomMeshComponent,196,42,,The minimal source code for creating a custom mesh component and using it in Unreal Engine 4. This is an example project published with a series of articles that cover the topic.
Coop56/awesome-unreal,https://github.com/Coop56/awesome-unreal,194,13,,Awesome Unreal Engine 5
heyomidk/HardReferenceFinder,https://github.com/heyomidk/HardReferenceFinder,192,13,,"A free, open-source Unreal Engine editor plugin for identifying hard references in a blueprint graph."
jorgenpt/Hermes,https://github.com/jorgenpt/Hermes,191,24,,An Unreal Engine plugin that allows direct (deep) links into the Unreal editor
rm-NoobInCoding/UnrealReZen,https://github.com/rm-NoobInCoding/UnrealReZen,190,18,,UnrealReZen is a modding tool for packing utoc and ucas files (Unreal Engine IoStore archive files)
AyumaxSoft/ObjectDeliverer,https://github.com/AyumaxSoft/ObjectDeliverer,189,38,,"ObjectDeliverer is a data transmission / reception library for Unreal Engine (C ++, Blueprint). "
Dimev/Realistic-Atmosphere-Godot-and-UE4,https://github.com/Dimev/Realistic-Atmosphere-Godot-and-UE4,189,24,,A realistic atmosphere material for both the Godot game engine and Unreal Engine 4
BabylonJS/BabylonToolkit,https://github.com/BabylonJS/BabylonToolkit,188,46,,Home of the community maintained Unity & Unreal exporters for Babylon.js
h4lfheart/UEFormat,https://github.com/h4lfheart/UEFormat,188,29,,A general purpose 3D exchange format for Unreal Engine asset extraction
GameTechDev/XeSSUnrealPlugin,https://github.com/GameTechDev/XeSSUnrealPlugin,188,9,,Intel® XeSS Plugin for Unreal* Engine
Henry00IS/DynamicLighting,https://github.com/Henry00IS/DynamicLighting,188,13,,Modernized Lighting System of Unreal Gold / Tournament (1996-1999) for Unity.
DaedalicEntertainment/third-person-camera,https://github.com/DaedalicEntertainment/third-person-camera,188,46,,"Sample code of the talk ""Six Ingredients for a Dynamic Third-Person Camera"" at Unreal Fest Europe 2018."
betidestudio/SteamIntegrationKit,https://github.com/betidestudio/SteamIntegrationKit,188,38,,The most ultimate Steam plugin with complete support of Blueprints with support for Unreal Engine 5.2 and above
pruttned/owl-bt,https://github.com/pruttned/owl-bt,188,28,,"owl-bt is editor for Behavior trees. It has been inspired by Unreal engine behavior trees in a way, that it supports special node items like decorators and services. This makes trees smaller and much ..."
trafalmejo/OSCAR,https://github.com/trafalmejo/OSCAR,187,7,,"OSCAR is a tool to create beautiful graphic user interaces (GUIs) to send OSC messages and control interactive installations (Resolume arena, Touch Designer, Ableton, Processing, PD, UNITY, Unreal, et..."
PreyK/Unreal-Minimum-Viable-Flecs,https://github.com/PreyK/Unreal-Minimum-Viable-Flecs,185,22,,Minimum viable Flecs entity component system implementation in Unreal Engine.
gameDNAstudio/MobileUtils,https://github.com/gameDNAstudio/MobileUtils,185,52,,A plugin for Unreal Engine 4 that lets you integrate mobile utilities into your project.
liamkf/Unreal_FASTBuild,https://github.com/liamkf/Unreal_FASTBuild,183,67,,Allows UnrealEngine to be built with FASTBuild for VS2015/VS2017 and Windows 10.
DruidMech/LearnCPPForUnrealEngineUnit2,https://github.com/DruidMech/LearnCPPForUnrealEngineUnit2,182,64,,Assets for the Unreal Engine Tutorial Series
GlassBeaver/CoverSystem,https://github.com/GlassBeaver/CoverSystem,182,57,,Real-Time Dynamic Cover System for Unreal Engine 4
darbycostello/Nav3D,https://github.com/darbycostello/Nav3D,182,40,,"3D Pathfinding system plugin for Unreal Engine 5.6, using Sparse Voxel Octrees. Now overhauled for UE5 with optimisations and tactical reasoning"
ValveSoftware/steamvr_unreal_plugin,https://github.com/ValveSoftware/steamvr_unreal_plugin,181,30,,SteamVR Input Unreal Plugin - Documentation at: https://github.com/ValveSoftware/steamvr_unreal_plugin/wiki       Sample project (UE4.15-4.23):    https://github.com/ValveSoftware/steamvr_unreal_plugi...
tommybazar/TBRaymarchProject,https://github.com/tommybazar/TBRaymarchProject,179,47,,Allows volumetric rendering of 3D data with Unreal Engine.
hacoo/rtik,https://github.com/hacoo/rtik,178,36,,Comprehensive inverse kinematics system for Unreal Engine 4
AyoubKhammassi/CustomComputeShaders,https://github.com/AyoubKhammassi/CustomComputeShaders,178,41,,The minimal source code for adding and using a custom compute shader in Unreal Engine 4
Autodesk/LiveLink,https://github.com/Autodesk/LiveLink,177,48,,An Unreal Live Link  plugin for Autodesk Maya 
anasrar/Blender-UE4-Workspace,https://github.com/anasrar/Blender-UE4-Workspace,177,38,,Blender add-on for better workflow with unreal engine 4
zsibot/matrix,https://github.com/zsibot/matrix,176,16,,"MATRiX is an advanced simulation platform that integrates MuJoCo, Unreal Engine 5, and CARLA to provide high-fidelity, interactive environments for robotics research. "
NinevaStudios/mqtt-utilities-unreal,https://github.com/NinevaStudios/mqtt-utilities-unreal,175,65,,MqttUtilities is a plugin for Unreal Engine intended to expose MQTT client functionality to blueprints
AleDel/Spout-UE4,https://github.com/AleDel/Spout-UE4,175,81,,Spout Plugin for Unreal Engine
daz3d/DazToUnreal,https://github.com/daz3d/DazToUnreal,175,52,,Daz to Unreal Bridge
A57R4L/SceneViewExtensionTemplate,https://github.com/A57R4L/SceneViewExtensionTemplate,175,15,,Unreal Engine 5 plugin template for adding custom rendering pass to the engine with a SceneViewExtension
DoubleDeez/MDMetaDataEditor,https://github.com/DoubleDeez/MDMetaDataEditor,175,23,,"Unreal Engine 5.1+ plugin to enable editing meta data of Blueprint Properties, Functions, and Function and Event Parameters"
vizor-games/InfraworldRuntime,https://github.com/vizor-games/InfraworldRuntime,173,56,,A solution that enables Unreal Engine 4 to work with Google gRPC services from either C++ or Blueprints.
Gvgeo/Pivot-Painter-for-Blender,https://github.com/Gvgeo/Pivot-Painter-for-Blender,173,31,,"Pivot Painter is a Blender addon to create a 3d model, that will use the Pivot Painter Tool's shaders in Unreal Engine 4"
PacktPublishing/Game-Development-Projects-with-Unreal-Engine,https://github.com/PacktPublishing/Game-Development-Projects-with-Unreal-Engine,172,86,,Learn to build your first games and bring your ideas to life using UE4 and C++
life-exe/UnrealOpenAIPlugin,https://github.com/life-exe/UnrealOpenAIPlugin,171,35,,
microsoft/Microsoft-OpenXR-Unreal,https://github.com/microsoft/Microsoft-OpenXR-Unreal,171,51,,An Unreal Engine game plugin providing additional features available on Microsoft's Mixed Reality devices like the HoloLens 2 when using OpenXR.
irajsb/UE4_Assimp,https://github.com/irajsb/UE4_Assimp,171,42,,Assimp mesh importer for Unreal Engine
FaceFX/FaceFX-UE4,https://github.com/FaceFX/FaceFX-UE4,169,63,,The FaceFX Unreal Engine 4 plugin.
JimmieKJ/unrealTournament,https://github.com/JimmieKJ/unrealTournament,168,95,,unrealTournament game
WistfulHopes/NightSkyEngine,https://github.com/WistfulHopes/NightSkyEngine,168,48,,A fighting game framework written in Unreal Engine
strangergwenn/AstralShipwright,https://github.com/strangergwenn/AstralShipwright,168,21,,"ASTRAL SHIPWRIGHT / Full game sources for Astral Shipwright, a space sim made with Unreal Engine 5"
microdee/OpenUnrealSpaceMouse,https://github.com/microdee/OpenUnrealSpaceMouse,167,23,,"Control Viewport cameras with 3DConnexion SpaceMice, using HID directly."
MiloMindbender/UE4VirtualProduction,https://github.com/MiloMindbender/UE4VirtualProduction,167,35,,An example Unreal Engine Virtual Production Project
ScottRaffertyCG/MaterialVault,https://github.com/ScottRaffertyCG/MaterialVault,167,15,,Original repo for MaterialVault Unreal Engine Plugin
DarknessFX/RaylibUE,https://github.com/DarknessFX/RaylibUE,167,7,,Bridge Raylib's easy-to-use drawing API with Unreal Engine's intuitive Blueprint nodes.
ue4plugins/MobuLiveLink,https://github.com/ue4plugins/MobuLiveLink,166,56,,Plugin for MotionBuilder that send data to Unreal Engine
TekkaGB/Unverum,https://github.com/TekkaGB/Unverum,166,38,,Downloads and install mods for several Unreal Engine 4 games.
boocs/ue4-intellisense-fixes,https://github.com/boocs/ue4-intellisense-fixes,166,11,,Automatically fixes VSCode/Unreal Engine Intellisense Config bugs on startup
ibbles/LearningUnreal,https://github.com/ibbles/LearningUnreal,165,15,,A bunch of notes and code snippets that I write while figuring out how to use the Unreal Engine.
JaredP94/Unreal-Development-Guides-and-Tips,https://github.com/JaredP94/Unreal-Development-Guides-and-Tips,165,19,,"High-level concept explanations, detailed tutorials, performance considerations, shortcuts and other useful content that aims to improve your Unreal Engine 4 development journey."
kwstasg/WAC,https://github.com/kwstasg/WAC,165,47,,UE5 Visualization Plugin - Windows Audio Capture (WAC) is an Unreal Engine 5 plugin that captures live audio from the windows default audio device and analyse it to frequency values. 
fastlorisstudios/UE4_EOS_Plugin,https://github.com/fastlorisstudios/UE4_EOS_Plugin,164,40,,"A plugin and sample project, built for Unreal Engine 4, that implements the Epic Online Services SDK"
Hazelight/vscode-unreal-angelscript,https://github.com/Hazelight/vscode-unreal-angelscript,162,69,,Visual Studio Code Language Server and Debug Adapter for use with UnrealEngine-Angelscript.
nakdeyes/UnrealImGuiTools,https://github.com/nakdeyes/UnrealImGuiTools,162,17,,A set of tools and utilities for use with Unreal Engine projects using ImGui.
bw2012/UE5VoxelTerrainDemo,https://github.com/bw2012/UE5VoxelTerrainDemo,162,34,,Unreal Engine 5: Smooth voxel terrian example
blueprintue/uasset-reader-js,https://github.com/blueprintue/uasset-reader-js,162,25,,Read and extract informations of .uasset files from Unreal Engine in javascript.
mattyman174/GenericItemization,https://github.com/mattyman174/GenericItemization,162,20,,"A flexible Unreal Engine plugin that provides generic Item and Affix generation, utilizing DataTables and Instanced Structs."
jollymonsterstudio/Unreal-Engine-Fundamentals,https://github.com/jollymonsterstudio/Unreal-Engine-Fundamentals,159,46,,Collection of small projects going over various Unreal Engine C++ Fundamentals
amrshaheen61/UE4LocalizationsTool,https://github.com/amrshaheen61/UE4LocalizationsTool,159,25,,simple tool to edit unreal engine 4 text files
oculus-samples/Unreal-SharedSpaces,https://github.com/oculus-samples/Unreal-SharedSpaces,158,71,,"Oculus multiplayer showcase demonstrating basic multiplayer functionality in Unreal, including Oculus Platform Social APIs, Photon as the transport layer and UE replication. The Oculus SDK and other s..."
PushkinStudio/PsRealVehicle,https://github.com/PushkinStudio/PsRealVehicle,158,35,,Plugin for Unreal Engine 4 with simple force-driven vehicle simulation
sinbad/SUQS,https://github.com/sinbad/SUQS,157,30,,Steve's Unreal Quest System: data-driven quest system for Unreal Engine
sinbad/SUDS,https://github.com/sinbad/SUDS,157,30,,Steve's Unreal Dialogue System
shanecolb/sphinx-ue4,https://github.com/shanecolb/sphinx-ue4,157,80,,"A speech recognition plugin for Unreal Engine 4. This is essentially a port of Pocketsphinx, to be used within an Unreal Engine project."
hollsteinm/ReasonablePlanningAI,https://github.com/hollsteinm/ReasonablePlanningAI,157,28,,Designer Driven Unreal Engine 4 & 5 - UE4 / UE5 - AIModule Extension Plugin using Data Driven Design for Utility AI and Goal Oriented Action Planning - GOAP
orig74/DroneSimLab,https://github.com/orig74/DroneSimLab,156,34,,SITL ArduCopter & PX4  with Unreal Engine 4  Simulation framework
sinbad/UEScripts,https://github.com/sinbad/UEScripts,155,12,,Helper scripts for Unreal Engine
panzi/rust-u4pak,https://github.com/panzi/rust-u4pak,155,12,,"unpack, pack, list, check and mount Unreal Engine 4 .pak archives"
zxcvbnmkl112/UnrealDbg,https://github.com/zxcvbnmkl112/UnrealDbg,154,170,,一个基于VT的开源调试器 界面是delphi编写
Italink/GaussianSplattingForUnrealEngine,https://github.com/Italink/GaussianSplattingForUnrealEngine,154,30,,Gaussian Splatting Unreal Engine Plugin: Convert primitives into 3D Gaussians
howaajin/graphformatter,https://github.com/howaajin/graphformatter,154,28,,Graph nodes layout tool for Unreal Engine
MaddyOff/ue4-canvas-gui,https://github.com/MaddyOff/ue4-canvas-gui,154,38,,It's a simple Canvas GUI for Unreal Engine 4 with mouse operation
OlafHaag/VectorFields,https://github.com/OlafHaag/VectorFields,154,21,,Scripts to create vector fields and flow maps that can be used in Unreal Engine 4 or Unity 3D for particle VFX.
channeldorg/channeld-ue-plugin,https://github.com/channeldorg/channeld-ue-plugin,154,40,,Enables distributed simulation with Unreal Engine's dedicated servers. 为虚幻引擎专用服务器提供分布式模拟能力的开源插件.
Arisego/UnrealLive2D,https://github.com/Arisego/UnrealLive2D,153,25,,UE4 plugin for live2d model
guitarfreak/PropertyWatcher,https://github.com/guitarfreak/PropertyWatcher,153,11,,A runtime variable watch window for Unreal Engine using ImGui.
SRombauts/UEPlasticPlugin,https://github.com/SRombauts/UEPlasticPlugin,152,30,,Plastic SCM Plugin for Unreal Engine
Synock/UE5Inventory,https://github.com/Synock/UE5Inventory,152,27,,Replicated inventory system for unreal engine 5
hugoattal/OrbitalMarket,https://github.com/hugoattal/OrbitalMarket,152,14,,Enhanced marketplace platform for the Unreal Engine marketplace
sirjofri/SlateStyleBrowser,https://github.com/sirjofri/SlateStyleBrowser,151,15,,Unreal Slate Style Browser
getsentry/sentry-unreal,https://github.com/getsentry/sentry-unreal,150,52,,Unreal Engine
flopperam/unreal-engine-mcp,https://github.com/flopperam/unreal-engine-mcp,150,35,,"Control Unreal Engine 5.5+ through AI with natural language. Build incredible 3D worlds and architectural masterpieces using MCP. Create entire towns, medieval castles, modern mansions, challenging ma..."
LouisRaverdy/DiscordRPC,https://github.com/LouisRaverdy/DiscordRPC,149,22,,"A Unreal Engine plugin for making presence,  invite, join and spectating with Discord."
getnamo/MachineLearningRemote-Unreal,https://github.com/getnamo/MachineLearningRemote-Unreal,148,40,,"Machine Learning plugin for the Unreal Engine, encapsulating calls to remote python servers running e.g. Tensorflow/Pytorch."
blueroseslol/BRPlugins,https://github.com/blueroseslol/BRPlugins,148,38,,a simple unreal engine 4 plugins.
deepdrive/deepdrive-sim,https://github.com/deepdrive/deepdrive-sim,147,43,,Deepdrive Unreal project and Python bindings
bralkor/unreal_python_recipe_book,https://github.com/bralkor/unreal_python_recipe_book,147,14,,A Recipe Book on ways to use Python in Unreal Engine 5 written by Brian Kortbus
UnrealCourse/03_BuildingEscape,https://github.com/UnrealCourse/03_BuildingEscape,147,184,,"A simple First Person game to learn level building, lighting, Unreal Editor, C++ game logic, basic Blueprint and more. (ref: BE_URC) http://gdev.tv/urcgithub"
JetBrains/UnrealLink,https://github.com/JetBrains/UnrealLink,146,29,,
